player_name,episode,map_code,celda_250,tic,pos_x,pos_y,pos_z,angulo,momentum_x,momentum_y,momentum_z,fov,salud,armadura,municion
Carlos,1,E1M2,"(-8,-1)",5185,-1791,-239,128,110.11,-2,9,0,90,98,89,60
Carlos,1,E1M2,"(-6,-2)",5193,-1265,-485,-206,240.94,-6,-14,0,90,85,200,46
Carlos,1,E1M2,"(-7,-1)",5220,-1732,-232,128,113.79,-2,8,0,90,98,89,60
Carlos,1,E1M2,"(-5,-2)",5228,-1219,-472,-206,244.8,-6,-15,0,90,85,200,46
Carlos,1,E1M2,"(-7,-1)",5255,-1732,-236,128,116.36,-1,8,0,90,98,89,60
Carlos,1,E1M2,"(-6,-2)",5263,-1440,-496,-206,245.3,-6,-14,0,90,85,200,46
Carlos,1,E1M2,"(-7,-2)",5290,-1731,-254,128,113.04,-1,8,0,90,98,89,60
Carlos,1,E1M2,"(-6,-3)",5298,-1454,-507,-206,256.97,2,-16,0,90,85,200,46
Carlos,1,E1M2,"(-7,-2)",5325,-1732,-254,128,114.39,-2,6,0,90,98,89,60
Carlos,1,E1M2,"(-7,-2)",5333,-1622,-500,-206,266.94,7,-13,0,90,85,200,44
Carlos,1,E1M2,"(-8,-2)",5360,-1795,-283,128,113.15,-3,7,0,90,98,89,60
Carlos,1,E1M2,"(-6,-2)",5368,-1466,-372,-206,275.57,12,-13,0,90,85,200,44
Carlos,1,E1M2,"(-8,-2)",5395,-1794,-300,128,113.01,-1,7,0,90,98,89,60
Carlos,1,E1M2,"(-6,-2)",5403,-1359,-358,-206,277.32,8,-15,0,90,85,200,41
Carlos,1,E1M2,"(-8,-2)",5430,-1765,-317,128,112.59,-2,6,0,90,98,89,60
Carlos,1,E1M2,"(-6,-2)",5438,-1344,-356,-206,275.91,4,-15,0,90,85,200,41
Carlos,1,E1M2,"(-8,-2)",5465,-1763,-327,128,112.55,-1,6,0,90,98,89,60
Carlos,1,E1M2,"(-6,-2)",5473,-1374,-355,-184,271.75,1,-15,0,90,85,200,41
Carlos,1,E1M2,"(-7,-2)",5500,-1725,-321,128,110.61,-2,8,0,90,98,89,60
Carlos,1,E1M2,"(-6,-2)",5508,-1374,-355,-184,272.85,0,-15,0,90,85,200,41
Carlos,1,E1M2,"(-7,-2)",5535,-1726,-290,128,113.91,-3,8,0,90,98,89,60
Carlos,1,E1M2,"(-6,-2)",5543,-1374,-355,-184,272.94,0,-16,0,90,85,200,41
Carlos,1,E1M2,"(-7,-1)",5570,-1548,-249,128,116.59,-5,7,0,90,98,89,60
Carlos,1,E1M2,"(-6,-2)",5578,-1374,-355,-184,272.92,0,-16,0,90,85,200,41
Carlos,1,E1M2,"(-7,-2)",5605,-1578,-287,128,118.52,-5,6,0,90,98,89,60
Carlos,1,E1M2,"(-6,-2)",5613,-1374,-355,-184,274.78,0,-17,0,90,85,200,41
Carlos,1,E1M2,"(-7,-1)",5648,-1542,-221,128,117.36,-4,6,0,90,98,89,60
Carlos,1,E1M2,"(-6,-2)",5648,-1374,-355,-184,276.17,0,-17,0,90,85,200,39
Carlos,1,E1M2,"(-6,-2)",5683,-1374,-355,-175,306.13,0,3,0,90,85,200,38
Carlos,1,E1M2,"(-7,-1)",5683,-1504,-150,128,195.17,-3,-1,0,90,98,89,60
Carlos,1,E1M2,"(-6,-1)",5718,-1500,-150,128,226.81,-2,-6,0,90,98,89,60
Carlos,1,E1M2,"(-6,-2)",5753,-1374,-355,-175,348.11,0,11,0,90,85,200,37
Carlos,1,E1M2,"(-6,-1)",5753,-1499,-98,128,234.74,-4,-5,0,90,98,87,60
Carlos,1,E1M2,"(-6,-2)",5788,-1375,-352,-175,11.53,1,14,0,90,85,200,37
Carlos,1,E1M2,"(-6,-1)",5788,-1439,-87,128,238.34,-4,-5,0,90,98,87,60
Carlos,1,E1M2,"(-6,-1)",5823,-1425,-39,128,236.39,-2,-6,0,90,98,87,60
Carlos,1,E1M2,"(-6,-2)",5844,-1352,-358,-175,18.34,2,15,0,90,85,200,37
Carlos,1,E1M2,"(-6,-1)",5858,-1456,-22,128,238.25,-5,-6,0,90,98,87,60
Carlos,1,E1M2,"(-6,-1)",5893,-1433,-84,128,241.88,-4,-5,0,90,98,87,60
Carlos,1,E1M2,"(-6,-2)",5914,-1362,-366,-175,25.81,-1,15,0,90,85,200,37
Carlos,1,E1M2,"(-6,-1)",5928,-1432,-94,128,242.41,-2,-7,0,90,98,87,60
Carlos,1,E1M2,"(-6,-2)",5949,-1366,-356,-175,45.17,-1,15,0,90,85,200,37
Carlos,1,E1M2,"(-6,-1)",5963,-1442,-168,128,203,-3,1,0,90,98,87,60
Carlos,1,E1M2,"(-6,-2)",5984,-1366,-356,-175,54.49,0,15,0,90,85,200,37
Carlos,1,E1M2,"(-6,-1)",5998,-1436,-67,128,173.23,-4,4,0,90,98,87,60
Carlos,1,E1M2,"(-6,-2)",6019,-1366,-356,-175,63.66,0,15,0,90,85,200,37
Carlos,1,E1M2,"(-6,-1)",6033,-1390,-45,128,147.07,-4,5,0,90,98,87,60
Carlos,1,E1M2,"(-6,-2)",6054,-1366,-356,-175,71.33,0,15,0,90,85,200,36
Carlos,1,E1M2,"(-6,-1)",6068,-1366,-58,128,143.51,-4,5,0,90,98,87,60
Carlos,1,E1M2,"(-6,-2)",6089,-1366,-356,-175,76.5,0,15,0,90,85,200,36
Carlos,1,E1M2,"(-6,-1)",6120,-1378,-19,128,147.31,-4,5,0,90,98,87,60
Carlos,1,E1M2,"(-6,-1)",6155,-1264,-88,99,143.89,-7,5,0,90,98,87,60
Carlos,1,E1M2,"(-7,-2)",6159,-1565,-456,-175,49.4,7,0,0,90,85,200,34
Carlos,1,E1M2,"(-5,0)",6190,-1232,50,99,144.38,-7,5,0,90,98,87,60
Carlos,1,E1M2,"(-7,-1)",6194,-1710,-241,-175,33.41,12,0,0,90,85,200,34
Carlos,1,E1M2,"(-6,0)",6225,-1481,90,99,144.09,-8,4,0,90,98,87,60
Carlos,1,E1M2,"(-7,-2)",6229,-1585,-288,-175,28.24,14,-2,0,90,85,200,34
Carlos,1,E1M2,"(-8,0)",6260,-1777,89,99,142.91,-8,4,0,90,98,87,60
Carlos,1,E1M2,"(-7,-2)",6264,-1715,-293,-175,9.24,15,-7,0,90,85,200,34
Carlos,1,E1M2,"(-8,-2)",6307,-1986,-337,-175,359.21,13,-9,0,90,85,200,34
Carlos,1,E1M2,"(-7,0)",6316,-1709,123,99,118.77,1,4,0,90,98,87,60
Carlos,1,E1M2,"(-7,0)",6351,-1715,121,99,94.53,1,5,0,90,98,87,60
Carlos,1,E1M2,"(-9,-1)",6359,-2160,-194,-175,356.06,15,-6,0,90,85,200,34
Carlos,1,E1M2,"(-7,0)",6386,-1594,28,99,75.72,4,7,0,90,98,87,60
Carlos,1,E1M2,"(-9,-1)",6394,-2160,-211,-175,12.8,6,6,0,90,85,200,53
Carlos,1,E1M2,"(-7,0)",6421,-1595,192,99,60.94,4,7,0,90,98,87,57
Carlos,1,E1M2,"(-9,-1)",6429,-2160,-207,-175,36.4,1,11,0,90,85,200,63
Carlos,1,E1M2,"(-7,1)",6456,-1601,256,99,54.18,2,6,0,90,98,87,57
Carlos,1,E1M2,"(-9,-1)",6464,-2160,-207,-175,43.69,0,13,0,90,85,200,62
Carlos,1,E1M2,"(-7,1)",6491,-1641,265,99,44.96,3,6,0,90,98,87,57
Carlos,1,E1M2,"(-9,-1)",6499,-2160,-207,-175,59.12,0,14,0,90,85,200,62
Carlos,1,E1M2,"(-7,1)",6526,-1651,259,99,40.99,6,4,0,90,98,87,57
Carlos,1,E1M2,"(-9,-1)",6534,-2160,-207,-175,61.96,0,15,0,90,85,200,62
Carlos,1,E1M2,"(-7,1)",6561,-1680,259,99,43.65,6,5,0,90,123,87,54
Carlos,1,E1M2,"(-9,-1)",6569,-2160,-207,-175,66.51,0,16,0,90,85,200,62
Carlos,1,E1M2,"(-7,1)",6596,-1576,261,99,45.36,5,4,0,90,123,87,54
Carlos,1,E1M2,"(-9,-1)",6604,-2160,-207,-175,67.08,0,16,0,90,85,200,62
Carlos,1,E1M2,"(-7,0)",6631,-1576,225,99,46.11,5,5,0,90,123,87,54
Carlos,1,E1M2,"(-9,-1)",6639,-2160,-161,-175,33.3,2,-3,0,90,85,200,62
Carlos,1,E1M2,"(-7,0)",6666,-1554,175,99,44.75,5,6,0,90,123,87,54
Carlos,1,E1M2,"(-9,-1)",6674,-2160,-161,-175,13.95,0,-10,0,90,85,200,62
Carlos,1,E1M2,"(-9,-1)",6709,-2160,-165,-175,354.53,1,-14,0,90,85,200,62
Carlos,1,E1M2,"(-7,0)",6718,-1620,176,99,50.61,3,5,0,90,123,87,54
Carlos,1,E1M2,"(-9,-1)",6744,-2149,-163,-175,329.88,2,-15,0,90,85,200,62
Carlos,1,E1M2,"(-8,0)",6753,-1770,99,99,46.39,5,4,0,90,123,87,54
Carlos,1,E1M2,"(-7,-1)",6788,-1747,-89,99,41.5,5,7,0,90,123,87,54
Carlos,1,E1M2,"(-9,-1)",6796,-2144,-159,-175,310.1,1,-16,0,90,85,200,62
Carlos,1,E1M2,"(-9,-1)",6831,-2160,-160,-175,351.47,2,3,0,90,85,200,62
Carlos,1,E1M2,"(-8,-1)",6831,-1864,-12,99,47.22,5,6,0,90,123,87,54
Carlos,1,E1M2,"(-8,-1)",6866,-1914,-27,99,47.77,5,7,0,90,123,87,54
Carlos,1,E1M2,"(-9,-1)",6866,-2147,-159,-175,16.25,1,10,0,90,85,200,62
Carlos,1,E1M2,"(-8,-1)",6901,-1886,-58,99,46.07,5,7,0,90,123,87,54
Carlos,1,E1M2,"(-9,-1)",6901,-2127,-180,-175,26.56,2,13,0,90,85,200,62
Carlos,1,E1M2,"(-8,-1)",6936,-1788,-36,99,44.53,5,6,0,90,123,87,54
Carlos,1,E1M2,"(-9,-1)",6936,-2127,-180,-175,53.1,0,14,0,90,85,200,60
Carlos,1,E1M2,"(-8,-1)",6971,-1755,-111,99,5.23,7,2,0,90,123,87,54
Carlos,1,E1M2,"(-9,-1)",6971,-2127,-180,-175,61.69,0,16,0,90,85,200,60
Carlos,1,E1M2,"(-9,-1)",7006,-2127,-180,-175,68.12,0,15,0,90,85,200,60
Carlos,1,E1M2,"(-6,-1)",7006,-1436,-197,99,359.31,9,0,0,90,123,87,52
Carlos,1,E1M2,"(-9,-1)",7041,-2127,-180,-175,71.73,0,15,0,90,85,200,60
Carlos,1,E1M2,"(-6,-2)",7041,-1281,-443,99,1.77,7,0,0,90,123,87,52
Carlos,1,E1M2,"(-9,-1)",7076,-2127,-180,-175,80.01,0,15,0,90,85,200,60
Carlos,1,E1M2,"(-6,-2)",7076,-1302,-433,99,32.61,8,3,0,90,123,87,52
Carlos,1,E1M2,"(-9,-1)",7111,-2153,-182,-175,82.19,-1,16,0,90,85,200,60
Carlos,1,E1M2,"(-6,-2)",7111,-1460,-437,99,34.79,6,5,0,90,123,87,51
Carlos,1,E1M2,"(-6,-2)",7146,-1432,-387,99,35.32,6,4,0,90,123,87,51
Carlos,1,E1M2,"(-9,-1)",7146,-2153,-182,-175,83.26,0,15,0,90,85,200,58
Carlos,1,E1M2,"(-7,-2)",7181,-1521,-334,99,36.17,6,1,0,90,123,87,51
Carlos,1,E1M2,"(-9,-1)",7181,-2160,-198,-175,82.41,1,16,0,90,85,200,58
Carlos,1,E1M2,"(-6,-2)",7216,-1500,-324,99,26.09,7,2,0,90,123,87,51
Carlos,1,E1M2,"(-9,-1)",7216,-2160,-198,-175,82.64,0,15,0,90,85,200,58
Carlos,1,E1M2,"(-7,-2)",7251,-1717,-326,99,25.22,9,1,0,90,123,87,51
Carlos,1,E1M2,"(-9,-1)",7251,-2160,-198,-175,82.85,0,15,0,90,85,200,58
Carlos,1,E1M2,"(-9,-1)",7286,-2160,-146,-175,58.29,9,6,0,90,85,200,58
Carlos,1,E1M2,"(-8,-2)",7286,-1954,-327,99,23.51,8,1,0,90,123,87,51
Carlos,1,E1M2,"(-9,-1)",7321,-2160,-21,144,22.17,8,0,0,90,123,87,51
Carlos,1,E1M2,"(-9,1)",7321,-2049,299,-175,46.85,12,-4,0,90,85,200,58
Carlos,1,E1M2,"(-9,0)",7356,-2146,109,144,14.68,9,1,0,90,123,87,51
Carlos,1,E1M2,"(-9,0)",7359,-2049,226,-175,0.02,5,-11,0,90,85,200,58
Carlos,1,E1M2,"(-9,1)",7391,-2144,351,144,4.36,9,0,0,90,123,87,51
Carlos,1,E1M2,"(-9,0)",7394,-2098,211,-175,342.57,2,-14,0,90,85,200,58
Carlos,1,E1M2,"(-9,-1)",7426,-2109,-148,144,346.62,8,-2,0,90,123,87,51
Carlos,1,E1M2,"(-9,0)",7429,-2095,183,-175,329.97,2,-16,0,90,85,200,64
Carlos,1,E1M2,"(-9,0)",7461,-2160,21,144,357.66,8,0,0,90,123,87,51
Carlos,1,E1M2,"(-9,0)",7464,-2092,185,-175,321.21,1,-16,0,90,85,200,64
Carlos,1,E1M2,"(-9,0)",7496,-2102,11,144,356.88,9,0,0,90,123,87,51
Carlos,1,E1M2,"(-9,0)",7499,-2114,208,-175,312.43,2,-16,0,90,85,200,64
Carlos,1,E1M2,"(-9,0)",7531,-2009,28,144,356.04,10,0,0,90,123,87,51
Carlos,1,E1M2,"(-9,0)",7534,-2116,203,-175,307.23,2,-16,0,90,85,200,64
Carlos,1,E1M2,"(-9,0)",7566,-2002,40,144,352.38,10,0,0,90,123,87,51
Carlos,1,E1M2,"(-9,0)",7569,-2143,210,-175,299.19,3,-17,0,90,85,200,64
Carlos,1,E1M2,"(-8,0)",7601,-1813,144,144,351.82,9,-1,0,90,123,87,51
Carlos,1,E1M2,"(-8,0)",7604,-1930,215,-175,302.1,9,-16,0,90,85,200,64
Carlos,1,E1M2,"(-8,0)",7636,-1804,125,144,45.41,1,2,0,90,123,87,51
Carlos,1,E1M2,"(-8,0)",7639,-1930,215,-175,284.09,0,-14,0,90,85,200,64
Carlos,1,E1M2,"(-8,0)",7674,-1958,212,-175,275.66,-6,-15,0,90,85,200,62
Carlos,1,E1M2,"(-8,0)",7692,-1802,90,144,72.64,-3,5,0,90,123,87,51
Carlos,1,E1M2,"(-8,0)",7709,-1909,160,-175,273.91,-6,-15,0,90,85,200,62
Carlos,1,E1M2,"(-8,0)",7727,-1796,46,144,89.4,-4,5,0,90,123,87,49
Carlos,1,E1M2,"(-8,0)",7744,-1956,180,-175,293.44,5,2,0,90,85,200,62
Carlos,1,E1M2,"(-7,0)",7762,-1673,50,144,118.75,-4,7,0,90,123,87,49
Carlos,1,E1M2,"(-7,0)",7779,-1580,224,-175,305.32,11,5,0,90,85,200,61
Carlos,1,E1M2,"(-7,0)",7797,-1599,61,111,128.96,-4,7,0,90,123,87,49
Carlos,1,E1M2,"(-7,0)",7814,-1656,225,-175,330.41,-2,11,0,90,85,200,61
Carlos,1,E1M2,"(-7,0)",7832,-1567,48,111,133.28,-4,6,0,90,123,87,49
Carlos,1,E1M2,"(-7,0)",7849,-1653,231,-175,357.61,-1,13,0,90,85,200,61
Carlos,1,E1M2,"(-7,0)",7867,-1526,48,111,136.9,-5,6,0,90,123,87,49
Carlos,1,E1M2,"(-8,1)",7884,-1797,292,-175,351.23,9,0,0,90,85,200,61
Carlos,1,E1M2,"(-7,0)",7902,-1524,67,111,139.77,-6,4,0,90,123,87,49
Carlos,1,E1M2,"(-8,0)",7927,-1851,225,-175,352.23,13,-3,0,90,85,200,61
Carlos,1,E1M2,"(-6,0)",7937,-1403,134,111,141.56,-5,3,0,90,123,87,49
Carlos,1,E1M2,"(-5,1)",7962,-1250,343,-175,352.6,15,-6,0,90,85,200,61
Carlos,1,E1M2,"(-7,0)",7972,-1519,77,104,152.01,-8,4,0,90,123,87,49
Carlos,1,E1M2,"(-5,1)",7997,-1243,353,-184,320.76,-1,-12,0,90,85,200,61
Carlos,1,E1M2,"(-6,0)",8007,-1257,25,104,152.5,-7,4,0,90,123,87,49
Carlos,1,E1M2,"(-5,1)",8032,-1234,418,-184,296.85,-7,-13,0,90,85,200,61
Carlos,1,E1M2,"(-6,-1)",8042,-1309,-169,104,152.41,-7,3,0,90,123,87,49
Carlos,1,E1M2,"(-5,1)",8067,-1184,430,-184,279.94,-6,-12,0,90,85,200,61
Carlos,1,E1M2,"(-6,-1)",8077,-1322,-138,104,153.34,-8,2,0,90,123,87,49
Carlos,1,E1M2,"(-5,1)",8102,-1172,402,-184,274.23,-8,-14,0,90,85,200,61
Carlos,1,E1M2,"(-5,-1)",8112,-1115,-102,104,145.69,-7,3,0,90,123,87,49
Carlos,1,E1M2,"(-6,1)",8137,-1257,446,-184,266.91,-11,-6,0,90,85,200,61
Carlos,1,E1M2,"(-4,-1)",8147,-787,-108,104,150.42,-9,5,0,90,123,87,49
Carlos,1,E1M2,"(-3,0)",8172,-730,180,-184,249.97,-14,-7,0,90,85,200,61
Carlos,1,E1M2,"(-3,-1)",8182,-654,-118,104,151.49,-6,3,0,90,123,87,49
Carlos,1,E1M2,"(-5,0)",8207,-1024,33,-184,240.1,-15,0,0,90,85,200,61
Carlos,1,E1M2,"(-3,-1)",8217,-623,-111,104,157.26,-6,3,0,90,123,87,49
Carlos,1,E1M2,"(-5,0)",8242,-1024,33,-184,249.73,0,-8,0,90,85,200,61
Carlos,1,E1M2,"(-3,-1)",8252,-553,-106,104,140.81,-6,5,0,90,123,87,49
Carlos,1,E1M2,"(-4,-1)",8277,-992,-155,-184,265.33,5,-10,0,90,85,200,60
Carlos,1,E1M2,"(-3,-1)",8287,-532,-102,104,136.51,-5,6,0,90,123,87,49
Carlos,1,E1M2,"(-5,-1)",8312,-1016,-167,-184,298.08,8,2,0,90,85,200,60
Carlos,1,E1M2,"(-3,-1)",8322,-559,-6,104,129.07,-4,7,0,90,123,87,49
Carlos,1,E1M2,"(-5,-1)",8347,-1070,-154,-184,314.61,10,10,0,90,85,200,254
Carlos,1,E1M2,"(-3,0)",8357,-586,14,104,130.68,-4,9,0,90,123,87,49
Carlos,1,E1M2,"(-5,-1)",8382,-1059,-134,-184,331.53,12,9,0,90,85,200,254
Carlos,1,E1M2,"(-3,0)",8392,-588,60,104,126.95,-4,7,0,90,123,87,49
Carlos,1,E1M2,"(-4,-1)",8417,-803,-246,-184,340.64,12,4,0,90,85,200,254
Carlos,1,E1M2,"(-3,0)",8427,-611,133,75,125.63,-4,5,0,90,123,87,49
Carlos,1,E1M2,"(-4,-2)",8452,-799,-255,-184,30.53,-3,9,0,90,85,200,254
Carlos,1,E1M2,"(-3,0)",8462,-602,173,111,129.2,-5,5,0,90,123,87,49
Carlos,1,E1M2,"(-4,-1)",8487,-795,-112,-184,58.46,-10,12,0,90,85,200,254
Carlos,1,E1M2,"(-3,0)",8500,-544,182,111,134.37,-7,6,0,90,123,87,49
Carlos,1,E1M2,"(-3,-1)",8522,-687,-8,-184,70.47,-14,5,0,90,85,200,254
Carlos,1,E1M2,"(-3,1)",8540,-551,273,111,136.56,-6,6,0,90,123,87,49
Carlos,1,E1M2,"(-4,0)",8557,-805,25,-184,39.07,4,0,0,90,85,200,254
Carlos,1,E1M2,"(-2,1)",8575,-461,282,111,138.31,-6,5,0,90,123,87,49
Carlos,1,E1M2,"(-4,0)",8592,-817,31,-184,28.79,10,-1,0,90,85,200,254
Carlos,1,E1M2,"(-2,1)",8610,-412,285,111,139.67,-6,5,0,90,123,87,49
Carlos,1,E1M2,"(-3,0)",8627,-575,86,-184,28.57,13,-1,0,90,85,200,257
Carlos,1,E1M2,"(-2,0)",8645,-364,174,111,143.2,-6,1,0,90,123,87,49
Carlos,1,E1M2,"(-3,0)",8662,-622,36,-184,354.85,5,-10,0,90,85,200,254
Carlos,1,E1M2,"(-3,0)",8680,-504,155,96,141.45,-6,3,0,90,123,87,49
Carlos,1,E1M2,"(-2,1)",8697,-334,286,-184,351.61,9,-13,0,90,85,200,253
Carlos,1,E1M2,"(-2,1)",8732,-273,281,-184,343.07,-3,-12,0,90,85,200,253
Carlos,1,E1M2,"(-2,0)",8750,-352,141,96,136.75,-5,6,0,90,123,87,49
Carlos,1,E1M2,"(-2,1)",8767,-391,288,-184,320.95,-9,-14,0,90,85,200,253
Carlos,1,E1M2,"(-2,0)",8785,-287,112,96,135.1,-6,2,0,90,123,87,49
Carlos,1,E1M2,"(-2,1)",8802,-328,294,-184,298.72,-8,-15,0,90,85,200,253
Carlos,1,E1M2,"(-2,1)",8820,-325,254,96,137.04,-7,2,0,90,123,87,49
Carlos,1,E1M2,"(-1,1)",8837,-151,442,-184,289.05,-12,-14,0,90,85,200,253
Carlos,1,E1M2,"(-2,1)",8855,-312,311,96,144.07,-8,5,0,90,123,87,49
Carlos,1,E1M2,"(-2,1)",8880,-424,467,-184,265.74,-13,-13,0,90,85,200,251
Carlos,1,E1M2,"(-3,2)",8890,-644,526,96,151.27,-7,3,0,90,123,87,46
Carlos,1,E1M2,"(-3,2)",8915,-611,673,-184,262.76,-8,-15,0,90,85,200,249
Carlos,1,E1M2,"(-3,2)",8925,-656,562,96,158.67,-8,3,0,90,123,87,46
Carlos,1,E1M2,"(-3,2)",8950,-586,650,-184,261.46,-3,-17,0,90,85,200,246
Carlos,1,E1M2,"(-3,2)",8960,-651,593,96,236.67,-1,-4,0,90,123,87,46
Carlos,1,E1M2,"(-2,2)",8985,-491,508,-184,259.4,-8,-12,0,90,85,200,246
Carlos,1,E1M2,"(-3,2)",8995,-651,593,96,263.56,0,-6,0,90,123,87,46
Carlos,1,E1M2,"(-2,2)",9020,-474,571,-184,245.56,-12,-6,0,90,85,200,245
Carlos,1,E1M2,"(-3,2)",9030,-624,593,96,272.99,1,-7,0,90,123,87,46
Carlos,1,E1M2,"(-3,2)",9055,-511,659,-184,235.45,-14,-7,0,90,85,200,245
Carlos,1,E1M2,"(-3,2)",9065,-657,573,96,275.27,2,-6,0,90,123,87,46
Carlos,1,E1M2,"(-2,2)",9090,-450,710,-184,228.86,-13,-8,0,90,85,200,245
Carlos,1,E1M2,"(-3,2)",9100,-683,573,96,279.05,2,-7,0,90,123,87,46
Carlos,1,E1M2,"(-4,2)",9125,-950,725,-184,225.83,-15,-10,0,90,85,200,253
Carlos,1,E1M2,"(-3,2)",9135,-732,541,96,281.25,2,-10,0,90,123,87,46
Carlos,1,E1M2,"(-4,3)",9160,-969,858,-184,271.75,4,-2,0,90,85,200,253
Carlos,1,E1M2,"(-3,2)",9170,-676,523,96,290.11,2,-9,0,90,123,87,46
Carlos,1,E1M2,"(-4,3)",9195,-934,878,-184,276.38,8,-6,0,90,85,200,253
Carlos,1,E1M2,"(-3,2)",9205,-676,523,96,283.3,0,-11,0,90,123,87,46
Carlos,1,E1M2,"(-4,3)",9230,-928,870,-184,283.83,9,-12,0,90,85,200,253
Carlos,1,E1M2,"(-3,2)",9240,-676,523,96,284.58,0,-10,0,90,123,87,46
Carlos,1,E1M2,"(-4,4)",9265,-959,1070,-184,290.19,11,-14,0,90,85,200,253
Carlos,1,E1M2,"(-3,2)",9275,-674,525,96,280.91,1,-9,0,90,123,87,44
Carlos,1,E1M2,"(-4,4)",9300,-790,1064,-160,290.97,7,-14,0,90,85,200,253
Carlos,1,E1M2,"(-3,2)",9310,-672,555,96,279.89,1,-8,0,90,123,87,44
Carlos,1,E1M2,"(-4,4)",9335,-790,1064,-160,284.76,0,-15,0,90,85,200,251
Carlos,1,E1M2,"(-3,2)",9345,-673,520,96,279.71,3,-7,0,90,123,87,44
Carlos,1,E1M2,"(-4,4)",9370,-787,1066,-160,278.29,-1,-15,0,90,85,200,251
Carlos,1,E1M2,"(-3,2)",9380,-696,512,96,282.57,2,-8,0,90,123,87,44
Carlos,1,E1M2,"(-4,4)",9410,-761,1070,-160,274.35,-1,-16,0,90,85,200,251
Carlos,1,E1M2,"(-3,1)",9415,-712,480,96,287.86,2,-8,0,90,123,87,44
Carlos,1,E1M2,"(-3,4)",9445,-741,1077,-160,271.82,-2,-15,0,90,85,200,251
Carlos,1,E1M2,"(-3,2)",9450,-707,507,96,290.32,2,-7,0,90,123,87,44
Carlos,1,E1M2,"(-3,4)",9480,-505,1083,-160,235.42,-10,-4,0,90,85,200,251
Carlos,1,E1M2,"(-3,2)",9485,-647,574,96,290.44,2,-8,0,90,123,87,44
Carlos,1,E1M2,"(-2,4)",9515,-498,1160,-176,227.8,-13,-1,0,90,85,200,249
Carlos,1,E1M2,"(-3,2)",9520,-647,574,96,283.5,0,-8,0,90,123,87,44
Carlos,1,E1M2,"(-2,5)",9550,-345,1291,-176,217.43,-14,-1,0,90,85,200,247
Carlos,1,E1M2,"(-3,2)",9555,-652,608,96,283.48,2,-7,0,90,123,87,44
Carlos,1,E1M2,"(-3,6)",9585,-707,1602,-176,209.46,-14,-2,0,90,85,200,247
Carlos,1,E1M2,"(-3,2)",9590,-651,613,96,281.65,1,-7,0,90,123,87,44
Carlos,1,E1M2,"(-3,5)",9620,-604,1472,-176,219.95,-9,-10,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",9625,-651,613,96,281.08,0,-8,0,90,123,87,44
Carlos,1,E1M2,"(-3,6)",9655,-520,1625,-176,223.8,-9,-12,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",9660,-647,615,96,333.18,1,2,0,90,123,87,44
Carlos,1,E1M2,"(-3,7)",9690,-644,1854,-176,224.98,-12,-12,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",9695,-647,630,96,356.58,1,5,0,90,123,87,44
Carlos,1,E1M2,"(-3,7)",9725,-652,1865,-176,228.11,-9,-15,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",9730,-647,630,96,44.68,0,7,0,90,123,87,44
Carlos,1,E1M2,"(-3,7)",9760,-706,1834,-176,230.54,-6,-16,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",9765,-647,630,96,67.84,0,8,0,90,123,87,44
Carlos,1,E1M2,"(-3,6)",9795,-538,1687,-176,224.19,-12,-9,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",9800,-647,630,96,73.97,0,7,0,90,123,87,44
Carlos,1,E1M2,"(-4,6)",9830,-760,1739,-176,211.99,-15,-2,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",9835,-648,631,96,74.52,1,9,0,90,123,87,44
Carlos,1,E1M2,"(-4,7)",9865,-899,1942,-176,204.13,-14,0,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",9870,-618,624,96,73.75,2,7,0,90,123,87,44
Carlos,1,E1M2,"(-3,2)",9905,-618,624,96,80.53,0,9,0,90,123,87,44
Carlos,1,E1M2,"(-4,7)",9917,-883,1917,-176,221.45,-5,-10,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",9940,-618,624,96,82.11,0,8,0,90,123,87,43
Carlos,1,E1M2,"(-4,7)",9952,-969,1916,-176,226.29,-3,-14,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",9975,-625,624,96,84.35,1,6,0,90,123,87,42
Carlos,1,E1M2,"(-4,7)",9987,-992,1903,-184,242.8,4,-14,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",10010,-628,607,96,85.73,1,9,0,90,123,87,42
Carlos,1,E1M2,"(-5,7)",10022,-1039,1984,-184,252.62,4,-15,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",10045,-659,607,134,86.86,1,8,0,90,123,87,40
Carlos,1,E1M2,"(-5,8)",10062,-1102,2170,-184,263.06,8,-15,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",10080,-682,639,134,81.06,2,9,0,90,123,87,40
Carlos,1,E1M2,"(-5,9)",10097,-1116,2393,-184,291.19,10,2,0,90,85,200,244
Carlos,1,E1M2,"(-3,2)",10115,-682,642,134,73.58,2,8,0,90,123,87,40
